Customer ID,Recency,Frequency,Monetary,Churned,Avg_Order_Value,Std_Order_Value,Total_Items,Unique_Products,Avg_Items_Per_Order,Total_Orders,Tenure,Avg_Days_Between_Orders,Cancellation_Count,Cancelled_Value,Is_UK,Cancel_Rate,Churn_Probability,Predicted_CLV,Action,Has_Cancelled
12540,6,23,15356.77,0,30.652235528942118,31.91710626282426,7342,246,14.654690618762475,23,552,23.695652173913043,2,121.69999999999999,0,0.08695652173913043,0.015,3984.7842934344376,Protect & Reward,1
12541,101,1,312.4,0,18.376470588235293,7.90808758580138,288,17,16.941176470588236,1,101,0.0,0,0.0,0,0.0,0.165,12.926927170076738,Nurture & Grow,0
12542,304,2,481.88,1,12.355897435897436,5.469005835735509,522,39,13.384615384615385,2,460,78.0,2,58.5,0,1.0,0.835,7.924951916713077,Low-Cost Re-engage,1
12543,268,1,980.25,1,22.796511627906977,21.756368513032264,688,43,16.0,1,268,0.0,0,0.0,0,0.0,0.87,9.120522491524774,Low-Cost Re-engage,0
12545,80,1,628.15,0,18.474999999999998,12.446012200579336,346,34,10.176470588235293,1,80,0.0,0,0.0,0,0.0,0.605,32.97464619652967,Low-Cost Re-engage,0
12547,18,3,383.58,1,18.265714285714285,7.777704398746827,309,13,14.714285714285714,3,320,100.66666666666667,0,0.0,0,0.0,0.87,20.618864189814342,Low-Cost Re-engage,0
12549,396,6,1575.68,1,32.15673469387755,44.38845835292075,1366,38,27.877551020408163,6,518,20.166666666666668,0,0.0,0,0.0,0.855,2.2587728097276893,Low-Cost Re-engage,0
12551,178,1,168.0,1,16.8,3.1989581637360205,100,10,10.0,1,178,0.0,0,0.0,0,0.0,0.74,3.3427716704006456,Low-Cost Re-engage,0
12553,25,7,2651.09,0,18.410347222222224,11.846164550769515,1338,91,9.291666666666666,7,243,31.142857142857142,4,56.2,0,0.5714285714285714,0.06,541.6132762371844,Protect & Reward,1
12554,269,1,468.5,1,18.01923076923077,14.524496252352966,240,26,9.23076923076923,1,269,0.0,0,0.0,0,0.0,0.915,8.117216528953525,Low-Cost Re-engage,0
12555,502,1,129.23,1,129.23,0.0,1,1,1.0,1,502,0.0,0,0.0,0,0.0,0.98,0.940217035937034,Low-Cost Re-engage,0
12557,76,6,10959.800000000001,0,322.34705882352944,345.22846095258916,3956,15,116.3529411764706,6,543,77.66666666666667,0,0.0,0,0.0,0.045,805.6282597969955,Protect & Reward,0
12559,131,2,561.71,1,26.74809523809524,24.540081014342157,283,21,13.476190476190476,2,140,4.0,1,25.5,0,0.5,0.835,11.073354814437696,Low-Cost Re-engage,1
12561,123,1,238.85,1,14.928125,4.683017857108812,177,16,11.0625,1,123,0.0,0,0.0,0,0.0,0.875,7.1442968273345535,Low-Cost Re-engage,0
12562,19,3,1630.14,0,27.169,25.13464937060095,731,43,12.183333333333334,3,255,78.66666666666667,0,0.0,0,0.0,0.185,149.69961147292867,Protect & Reward,0
12563,229,1,249.24,1,19.172307692307694,13.15337355576264,113,13,8.692307692307692,1,229,0.0,0,0.0,0,0.0,0.9,4.84846414852784,Low-Cost Re-engage,0
12564,81,1,456.90000000000003,1,21.75714285714286,8.372563611497462,133,21,6.333333333333333,1,81,0.0,0,0.0,0,0.0,0.875,18.142593448630084,Low-Cost Re-engage,0
12565,109,1,145.92000000000002,1,16.213333333333335,4.985759721446673,80,9,8.88888888888889,1,109,0.0,1,14.75,0,1.0,0.555,3.4171402133464586,Low-Cost Re-engage,1
12567,5,11,6823.2,0,20.99446153846154,17.75538925582402,3064,228,9.427692307692308,11,487,43.72727272727273,2,316.04,0,0.18181818181818182,0.02,1300.0126952998883,Protect & Reward,1
12568,465,1,70.0,1,14.0,5.291030145444269,48,5,9.6,1,465,0.0,0,0.0,0,0.0,0.99,0.49850709950369854,Low-Cost Re-engage,0
12569,4,6,1306.46,0,26.662448979591836,21.5849135712319,571,30,11.653061224489797,6,72,11.333333333333334,1,23.700000000000003,0,0.16666666666666666,0.125,151.3329236408446,Protect & Reward,1
12570,502,1,77.52,1,77.52,0.0,1,1,1.0,1,502,0.0,0,0.0,0,0.0,0.995,0.898862382140424,Low-Cost Re-engage,0
12573,47,5,717.41,1,6.028655462184874,8.4351187712665,479,107,4.025210084033613,5,285,47.4,0,0.0,0,0.0,0.74,55.884773974511184,Low-Cost Re-engage,0
12574,136,1,218.45000000000002,1,19.85909090909091,6.252552206172219,61,11,5.545454545454546,1,136,0.0,0,0.0,0,0.0,0.9,5.709324490823927,Low-Cost Re-engage,0
12575,277,2,622.82,1,16.39,5.740447764812475,315,34,8.289473684210526,2,347,34.5,0,0.0,0,0.0,0.88,8.112332982159934,Low-Cost Re-engage,0
12576,38,5,1248.54,0,14.863571428571428,8.340160011590479,842,74,10.023809523809524,5,346,61.6,2,50.0,0,0.4,0.065,108.42396306743642,Nurture & Grow,1
12577,179,6,1186.3899999999999,0,5.417305936073059,6.278348227853718,856,195,3.9086757990867578,6,556,62.666666666666664,0,0.0,0,0.0,0.09,50.17441296652062,Nurture & Grow,0
12578,150,3,3456.6,0,27.0046875,27.71662047031123,1932,109,15.09375,3,264,37.666666666666664,3,70.0,0,1.0,0.37,167.76573862700002,Protect & Reward,1
12580,67,2,1052.9,1,18.153448275862072,7.136518771886486,569,52,9.810344827586206,2,397,164.5,0,0.0,0,0.0,0.835,20.912348080625215,Low-Cost Re-engage,0
12582,59,4,1980.4,1,19.22718446601942,18.234646424604577,985,88,9.563106796116505,4,398,84.5,0,0.0,0,0.0,0.775,185.94924788868002,Priority Retention,0
12583,1,18,9712.77,0,31.534967532467533,20.642857721679643,6216,107,20.181818181818183,18,554,30.666666666666668,2,26.5,0,0.1111111111111111,0.015,2074.329647055551,Protect & Reward,1
12584,5,2,622.74,0,23.064444444444444,15.734886358596581,115,23,4.2592592592592595,2,100,47.0,1,9.9,0,0.5,0.115,48.411063901216174,Nurture & Grow,1
12585,54,2,2040.1,1,23.44942528735632,22.168976141315973,1279,77,14.701149425287356,2,171,58.5,2,57.28999999999999,0,1.0,0.285,125.30114980903859,Protect & Reward,1
12586,195,3,1865.73,0,22.47867469879518,17.282966432587948,608,76,7.325301204819277,3,543,116.0,1,17.0,0,0.3333333333333333,0.2,25.916975087911336,Nurture & Grow,1
12588,219,3,743.88,0,20.663333333333334,15.96880977763483,385,27,10.694444444444445,3,418,66.0,1,19.8,0,0.3333333333333333,0.165,14.14329806560247,Nurture & Grow,1
12589,242,6,4048.98,0,27.924,87.53870595025063,1458,100,10.055172413793104,6,510,44.5,3,1601.49,0,0.5,0.175,44.41711604209862,Nurture & Grow,1
12590,31,2,9864.26,1,145.06264705882353,92.92868335397537,4283,68,62.98529411764706,2,31,0.0,3,10.78,0,1.5,0.84,919.8379656137492,Priority Retention,1
12591,137,3,1338.95,1,19.69044117647059,16.658217588784645,653,63,9.602941176470589,3,229,30.333333333333332,0,0.0,0,0.0,0.76,21.489575761004247,Low-Cost Re-engage,0
12592,33,4,2376.86,0,33.011944444444445,87.59741070581407,1750,40,24.305555555555557,4,339,76.25,3,1430.04,0,0.75,0.065,316.28395444991025,Protect & Reward,1
12593,39,1,236.0,0,21.454545454545453,9.300254150974975,100,11,9.090909090909092,1,39,0.0,0,0.0,0,0.0,0.125,25.255855531310395,Nurture & Grow,0
12594,4,12,3559.84,0,23.42,12.620999320222614,1910,73,12.56578947368421,12,466,38.5,2,45.599999999999994,0,0.16666666666666666,0.015,601.6745409409311,Protect & Reward,1
12595,325,1,299.02,1,15.737894736842104,6.3924526495855245,271,19,14.263157894736842,1,325,0.0,0,0.0,0,0.0,0.955,1.1069960187002212,Low-Cost Re-engage,0
12596,62,1,269.95,0,17.996666666666666,12.42507123674127,156,15,10.4,1,62,0.0,0,0.0,0,0.0,0.155,21.739259576474478,Nurture & Grow,0
12597,3,2,1428.81,0,18.318076923076923,25.328459741506645,675,72,8.653846153846153,2,88,42.5,0,0.0,0,0.0,0.12,168.61500965782503,Protect & Reward,0
12598,41,6,2796.75,0,23.113636363636363,16.468372465628374,1628,97,13.454545454545455,6,469,71.33333333333333,4,119.41999999999999,0,0.6666666666666666,0.085,336.65408429781945,Protect & Reward,1
12599,28,9,1728.0,0,17.28,9.356520116307596,1661,39,16.61,9,398,41.0,0,0.0,0,0.0,0.035,382.20774028485005,Protect & Reward,0
12600,24,17,3684.34,0,37.98288659793815,33.3777471702943,945,40,9.742268041237113,17,552,31.058823529411764,5,88.13,0,0.29411764705882354,0.095,622.5585342420407,Protect & Reward,1
12601,10,6,681.26,1,20.03705882352941,12.319601658606418,290,24,8.529411764705882,6,225,35.666666666666664,1,7.5,0,0.16666666666666666,0.785,70.59578074238468,Low-Cost Re-engage,1
12604,82,1,178.5,0,17.85,6.58976479094664,137,10,13.7,1,82,0.0,0,0.0,0,0.0,0.23,7.593818198974983,Nurture & Grow,0
12605,196,4,1232.95,1,16.223026315789475,8.504300875790138,929,63,12.223684210526315,4,278,20.25,1,7.5,0,0.25,0.79,14.962635174969325,Low-Cost Re-engage,1
12606,502,1,21.0,1,21.0,0.0,1,1,1.0,1,502,0.0,0,0.0,0,0.0,0.95,0.7476895153234452,Low-Cost Re-engage,0
12608,225,1,415.79,1,25.986875,39.97519843081874,323,16,20.1875,1,225,0.0,0,0.0,1,0.0,0.85,7.7234390245419595,Low-Cost Re-engage,0
12609,6,8,3109.7400000000002,0,19.681898734177217,10.657772149932226,1423,117,9.00632911392405,8,539,66.625,1,18.0,0,0.125,0.015,459.570488142736,Protect & Reward,1
12613,18,9,4935.51,0,19.98182186234818,13.639640620662293,3272,173,13.246963562753036,9,545,58.55555555555556,2,118.15,0,0.2222222222222222,0.03,1158.1766159613885,Protect & Reward,1
12614,98,1,315.6,1,15.780000000000001,2.840700432528643,76,20,3.8,1,98,0.0,0,0.0,0,0.0,0.9,7.526126146411174,Low-Cost Re-engage,0
12615,234,4,3449.79,0,20.907818181818183,12.05646826056288,1941,147,11.763636363636364,4,451,54.25,3,176.10000000000002,0,0.75,0.155,113.84900928040607,Nurture & Grow,1
12616,117,2,673.4,0,20.406060606060606,9.728564237399686,312,26,9.454545454545455,2,209,45.5,3,55.900000000000006,0,1.5,0.2,22.81257334595711,Nurture & Grow,1
12619,54,3,771.8,0,35.08181818181818,39.39111111192517,652,21,29.636363636363637,3,380,108.66666666666667,0,0.0,0,0.0,0.39,33.30251880380784,Nurture & Grow,0
12620,25,1,561.66,0,17.02,6.246338427430905,434,33,13.151515151515152,1,25,0.0,0,0.0,0,0.0,0.125,102.85274900860087,Nurture & Grow,0
12621,20,25,17977.35,0,34.97538910505836,45.82461418760494,10084,244,19.618677042801558,25,489,18.72,7,130.45000000000002,0,0.28,0.015,4858.892369247966,Protect & Reward,1
12622,52,1,180.1,1,16.37272727272727,4.623276091494193,69,11,6.2727272727272725,1,52,0.0,0,0.0,0,0.0,0.805,7.231688968518848,Low-Cost Re-engage,0
12623,96,7,3747.84,1,21.539310344827587,16.705838569080964,1972,112,11.333333333333334,7,517,60.0,2,108.0,0,0.2857142857142857,0.12,303.45672303270794,Protect & Reward,1
12625,32,4,5164.88,1,28.22338797814208,26.313036431790497,3309,144,18.081967213114755,4,417,96.0,1,69.5,0,0.25,0.69,827.8705806876276,Priority Retention,1
12626,136,2,1274.1000000000001,0,21.59491525423729,19.554066723414056,460,57,7.796610169491525,2,147,5.0,2,107.55000000000001,0,1.0,0.21,17.31562544319106,Nurture & Grow,1
12629,206,2,1558.22,1,34.62711111111111,51.8788226465474,722,40,16.044444444444444,2,243,18.5,0,0.0,0,0.0,0.82,21.59439572755314,Low-Cost Re-engage,0
12631,276,5,2841.07,0,18.69125,10.400681989387563,1371,105,9.019736842105264,5,513,47.4,1,29.299999999999997,0,0.2,0.18,55.603104189054406,Nurture & Grow,1
12632,341,2,804.88,1,22.99657142857143,16.688072870599942,694,32,19.82857142857143,2,385,22.0,2,66.0,0,1.0,0.83,7.158129196062841,Low-Cost Re-engage,1
12633,17,5,5243.7300000000005,0,18.93043321299639,21.408506160952257,3007,209,10.855595667870036,5,346,65.6,3,82.95,0,0.6,0.12,1032.1576955311493,Protect & Reward,1
12634,356,2,490.0,1,24.5,25.739422968218268,337,20,16.85,2,368,6.0,0,0.0,0,0.0,0.92,7.238997053472733,Low-Cost Re-engage,0
12635,212,2,1241.23,0,15.913205128205128,9.012337214134416,777,77,9.961538461538462,2,277,32.0,0,0.0,0,0.0,0.21,18.26498748618301,Nurture & Grow,0
12636,559,1,141.0,1,141.0,0.0,1,1,1.0,1,559,0.0,0,0.0,0,0.0,0.785,1.0659569001085392,Low-Cost Re-engage,0
12637,59,8,4668.06,0,12.38212201591512,11.764573047744259,2346,228,6.222811671087533,8,363,38.0,2,68.65,0,0.25,0.02,826.2021424989301,Protect & Reward,1
12638,460,1,249.8,0,27.755555555555556,28.86477572713458,86,9,9.555555555555555,1,460,0.0,0,0.0,0,0.0,0.965,0.9496213346828504,Low-Cost Re-engage,0
12639,59,3,1312.3700000000001,1,20.505781250000002,16.517846702806654,631,58,9.859375,3,448,129.66666666666666,0,0.0,0,0.0,0.855,17.997409762723386,Low-Cost Re-engage,0
12643,3,10,6852.1,0,167.12439024390244,182.73696875630804,3915,14,95.48780487804878,10,431,42.8,2,469.52,0,0.2,0.035,1035.2753483628758,Protect & Reward,1
12644,251,3,1440.58,0,18.00725,9.746169643584038,707,76,8.8375,3,514,87.66666666666667,2,102.94999999999999,0,0.6666666666666666,0.21,15.459911672887461,Nurture & Grow,1
12645,40,6,2563.02,0,20.837560975609755,11.528164253322355,1516,91,12.325203252032521,6,489,74.83333333333333,1,20.4,0,0.16666666666666666,0.02,337.79478190971327,Protect & Reward,1
12647,20,31,15535.04,0,32.983099787685774,43.3450984363397,5972,223,12.679405520169851,31,515,15.96774193548387,9,241.56,0,0.2903225806451613,0.01,3545.011377277991,Protect & Reward,1
12648,258,3,793.95,0,18.044318181818184,8.135053464676805,358,32,8.136363636363637,3,521,87.66666666666667,1,15.0,0,0.3333333333333333,0.205,11.394766509806992,Nurture & Grow,1
12649,32,6,2046.14,0,19.674423076923077,13.895818035913875,1577,86,15.163461538461538,6,516,80.5,2,36.15,0,0.3333333333333333,0.025,298.4828446625244,Protect & Reward,1
12651,155,4,377.75,1,12.591666666666667,3.330866184677777,265,30,8.833333333333334,4,285,32.5,1,12.45,0,0.25,0.79,8.322398375297881,Low-Cost Re-engage,1
12652,151,2,1017.0300000000001,1,19.941764705882356,17.160859734393537,536,51,10.509803921568627,2,254,51.0,1,5.45,0,0.5,0.81,19.142406338288446,Low-Cost Re-engage,1
12653,117,2,2730.08,0,46.272542372881354,44.276579299437536,1048,55,17.76271186440678,2,347,115.0,0,0.0,0,0.0,0.135,23.76969839906151,Nurture & Grow,0
12654,18,3,337.75,0,15.352272727272727,3.665329104717262,151,19,6.863636363636363,3,115,32.333333333333336,0,0.0,0,0.0,0.12,20.118709114415445,Nurture & Grow,0
12655,244,1,261.35,1,16.334375,2.531450094971918,80,16,5.0,1,244,0.0,0,0.0,0,0.0,0.88,4.0607632668032725,Low-Cost Re-engage,0
12656,24,5,4016.26,0,26.250065359477126,31.438814354584302,1810,118,11.830065359477125,5,383,71.8,2,56.85,0,0.4,0.115,671.8884797974928,Protect & Reward,1
12661,256,1,162.0,1,14.727272727272727,2.119004912259954,216,11,19.636363636363637,1,256,0.0,0,0.0,0,0.0,0.895,2.4595795419070385,Low-Cost Re-engage,0
12662,7,14,4714.84,0,17.52728624535316,8.894820671167881,2394,125,8.899628252788103,14,438,30.714285714285715,2,38.85,0,0.14285714285714285,0.01,1174.0561916277443,Protect & Reward,1
12663,445,2,239.4,1,23.94,13.474457317458095,181,9,18.1,2,488,21.5,1,35.400000000000006,0,0.5,0.95,0.7653402267718891,Low-Cost Re-engage,1
12664,52,4,2491.74,0,146.57294117647058,75.39390258541353,609,5,35.8235294117647,4,547,123.5,0,0.0,0,0.0,0.155,84.26793450643102,Nurture & Grow,0
12665,145,3,313.6,1,18.447058823529414,7.030746550603536,165,13,9.705882352941176,3,489,114.66666666666667,2,12.149999999999999,0,0.6666666666666666,0.88,8.053928968681337,Low-Cost Re-engage,1
12666,214,1,1248.42,1,40.27161290322581,49.96516453802417,370,31,11.935483870967742,1,214,0.0,1,227.44,0,1.0,0.89,9.862194773844058,Low-Cost Re-engage,1
12668,79,9,10500.35,0,21.08504016064257,23.062259119011486,4749,258,9.536144578313253,9,497,46.333333333333336,1,34.8,0,0.1111111111111111,0.025,1192.4866289118472,Protect & Reward,1
12669,69,2,2272.6,0,32.465714285714284,134.38546756071278,849,70,12.128571428571428,2,77,3.5,1,1136.3,0,0.5,0.44,129.0770623334912,Protect & Reward,1
12670,20,4,1790.63,0,30.87293103448276,15.76506174932634,718,44,12.379310344827585,4,487,116.5,0,0.0,0,0.0,0.08,141.74507899631462,Protect & Reward,0
12671,426,1,2622.481,1,58.27735555555556,47.03048467998542,1460,45,32.44444444444444,1,426,0.0,0,0.0,0,0.0,0.91,0.2297036107169305,Low-Cost Re-engage,0
12672,150,2,437.05,1,19.865909090909092,9.631216438569954,138,22,6.2727272727272725,2,416,132.5,1,26.55,0,0.5,0.89,7.706674650440044,Low-Cost Re-engage,1
12673,147,2,840.4,0,15.28,10.651102359919442,520,52,9.454545454545455,2,222,37.5,0,0.0,0,0.0,0.265,17.97735036823365,Nurture & Grow,0
12674,28,1,586.74,0,34.514117647058825,29.818970274563366,222,17,13.058823529411764,1,28,0.0,0,0.0,0,0.0,0.34,50.6736286833705,Nurture & Grow,0
12675,374,2,957.25,1,8.546875,9.651195139663994,336,111,3.0,2,398,12.0,2,23.7,0,1.0,0.855,6.608548470501231,Low-Cost Re-engage,1
12676,10,8,2340.65,0,27.21686046511628,21.219105445558085,1608,57,18.697674418604652,8,303,36.625,1,70.0,0,0.125,0.015,541.9984874755783,Protect & Reward,1
12677,375,2,395.1,1,18.814285714285717,9.698622877207141,176,13,8.380952380952381,2,486,55.5,1,5.8,0,0.5,0.93,1.332076435316944,Low-Cost Re-engage,1
12678,8,15,22544.08,0,79.66106007067138,79.37059944538075,15156,174,53.5547703180212,15,521,34.2,1,389.85,0,0.06666666666666667,0.06,4780.4981025997895,Protect & Reward,1
12679,26,2,906.38,0,20.599545454545453,13.335359179255217,407,43,9.25,2,104,38.5,1,37.25,0,0.5,0.06,110.58389784073489,Nurture & Grow,1
12681,7,36,24802.06,0,20.720183792815373,15.819290353571684,14328,412,11.969924812030076,36,546,14.944444444444445,9,249.07000000000002,0,0.25,0.0,5740.676465858127,Protect & Reward,1
12682,12,32,15947.69,0,22.815007153075822,16.02618557786495,7191,251,10.28755364806867,32,559,17.0625,1,88.1,0,0.03125,0.055,4314.088010721389,Protect & Reward,1
12683,5,16,8244.06,0,24.105438596491226,21.015906228769992,5107,189,14.932748538011696,16,546,33.8125,4,94.44999999999999,0,0.25,0.005,1677.4310928178113,Protect & Reward,1
12684,17,3,917.1,0,20.84318181818182,12.863883418988845,888,32,20.181818181818183,3,33,5.333333333333333,0,0.0,0,0.0,0.21,143.02697444966688,Protect & Reward,0
12686,192,1,89.14,1,12.734285714285715,3.9516868007761663,107,7,15.285714285714286,1,192,0.0,0,0.0,0,0.0,0.925,2.4641576646553904,Low-Cost Re-engage,0
12687,301,2,2138.91,1,16.97547619047619,24.09380397055287,1403,126,11.134920634920634,2,301,0.0,0,0.0,0,0.0,0.87,3.472049665114312,Low-Cost Re-engage,0
12690,26,1,389.01,1,24.313125,13.081858542144028,106,16,6.625,1,26,0.0,0,0.0,0,0.0,0.715,31.296436017802893,Low-Cost Re-engage,0
12691,138,4,540.8,0,24.58181818181818,16.460302501520392,202,17,9.181818181818182,4,241,25.5,0,0.0,0,0.0,0.695,10.754695947459801,Low-Cost Re-engage,0
12692,457,1,110.95,1,8.534615384615385,7.68974925402276,36,13,2.769230769230769,1,457,0.0,0,0.0,0,0.0,0.99,0.5077437352694263,Low-Cost Re-engage,0
12693,32,6,1477.88,0,20.526111111111113,14.208515256362904,502,59,6.972222222222222,6,342,51.666666666666664,3,52.650000000000006,0,0.5,0.06,120.87393258102925,Nurture & Grow,1
12694,3,2,1413.18,0,21.411818181818184,12.54105993669053,1169,62,17.71212121212121,2,241,118.5,1,3.9,0,0.5,0.07,70.59209100651894,Nurture & Grow,1
12695,30,4,914.27,0,24.059736842105263,12.058691266634673,267,31,7.026315789473684,4,485,113.5,0,0.0,0,0.0,0.15,30.69775271837254,Nurture & Grow,0
12696,255,2,851.91,1,17.38591836734694,11.352176171401261,564,43,11.510204081632653,2,329,37.0,1,50.76,0,0.5,0.825,9.292982015792767,Low-Cost Re-engage,1
12698,410,1,339.75,1,21.234375,11.796195979354248,111,16,6.9375,1,410,0.0,0,0.0,0,0.0,0.975,0.8196454636773107,Low-Cost Re-engage,0
12699,238,1,638.11,1,15.563658536585367,10.439050664715054,373,41,9.097560975609756,1,238,0.0,0,0.0,0,0.0,0.855,9.596093015153768,Low-Cost Re-engage,0
12700,35,1,1092.43,0,17.61983870967742,14.40226786466944,779,62,12.564516129032258,1,35,0.0,1,36.0,0,1.0,0.19,130.55303163227924,Protect & Reward,1
12701,62,5,1985.78,0,17.267652173913042,7.493669881907557,1295,92,11.26086956521739,5,453,78.0,0,0.0,0,0.0,0.065,261.70005079856224,Protect & Reward,0
12703,453,3,722.98,0,13.641132075471699,7.169514697763816,431,44,8.132075471698114,3,505,17.0,2,105.5,0,0.6666666666666666,0.805,3.3616697284066337,Low-Cost Re-engage,1
12705,21,8,8057.91,0,19.605620437956205,14.426852310948592,4927,251,11.987834549878345,8,354,41.5,4,191.29999999999998,0,0.5,0.065,1381.1418926955753,Protect & Reward,1
12707,112,1,603.42,1,18.285454545454545,14.285712725243423,256,33,7.757575757575758,1,112,0.0,0,0.0,0,0.0,0.905,12.172572955919094,Low-Cost Re-engage,0
12708,21,13,3742.92,0,16.936289592760183,8.058432048444113,1880,100,8.506787330316742,13,542,40.0,9,149.1,0,0.6923076923076923,0.005,617.4709465508138,Protect & Reward,1
12709,11,27,25708.37,0,67.47603674540682,68.29998796554345,11898,177,31.228346456692915,27,550,19.962962962962962,13,559.3799999999999,0,0.48148148148148145,0.0,5377.837378648577,Protect & Reward,1
12710,21,1,718.96,0,16.34,9.46317391075089,386,44,8.772727272727273,1,21,0.0,1,18.45,0,1.0,0.075,111.26303890673769,Nurture & Grow,1
12711,432,2,1339.05,1,22.3175,14.653942446907868,770,56,12.833333333333334,2,497,32.5,0,0.0,0,0.0,0.92,3.065573955391222,Low-Cost Re-engage,0
12712,2,17,5221.78,0,24.400841121495326,17.773845802030507,1857,118,8.677570093457945,17,551,32.23529411764706,6,176.25,0,0.35294117647058826,0.01,1181.1604913709332,Protect & Reward,1
12714,27,9,11146.77,0,20.835084112149534,17.636899360352967,6937,365,12.966355140186916,9,556,58.666666666666664,0,0.0,0,0.0,0.05,1961.9931732118712,Protect & Reward,0
12717,66,2,887.6700000000001,0,18.886595744680854,13.957947599937112,356,43,7.574468085106383,2,410,172.0,0,0.0,0,0.0,0.29,20.85048603412426,Nurture & Grow,0
12720,12,15,4347.32,0,15.526142857142856,11.470345970459118,3257,188,11.632142857142858,15,327,20.933333333333334,9,168.29,0,0.6,0.025,1324.3785120203602,Protect & Reward,1
